machineid,datasetid,queryid,compilerid,layoutid,implementationid,timeid,runtime
3,2,0,2,5,3,32,0.638728
3,2,0,2,5,3,32,0.638711
3,2,0,2,5,3,32,0.638648
3,2,0,2,5,3,32,0.63864
3,2,0,2,6,3,32,0.806049
3,2,0,2,6,3,32,0.805748
3,2,0,2,6,3,32,0.805732
3,2,0,2,6,3,32,0.810358
3,2,0,2,6,3,32,0.805265
3,2,0,2,7,3,32,0.971872
3,2,0,2,7,3,32,0.971637
3,2,0,2,7,3,32,0.971794
3,2,0,2,7,3,32,0.971599
3,2,0,2,7,3,32,0.971638
3,2,0,2,8,3,32,0.988913
3,2,0,2,8,3,32,0.988659
3,2,0,2,8,3,32,0.988555
3,2,0,2,8,3,32,0.98867
3,2,0,2,8,3,32,0.988624
3,2,0,2,9,3,32,1.063637
3,2,0,2,9,3,32,1.063349
3,2,0,2,9,3,32,1.063394
3,2,0,2,9,3,32,1.06341
3,2,0,2,9,3,32,1.063351
3,2,0,2,10,3,32,0.825826
3,2,0,2,10,3,32,0.825694
3,2,0,2,10,3,32,0.82552
3,2,0,2,10,3,32,0.825543
3,2,0,2,10,3,32,0.825525
3,2,0,2,11,3,32,0.832047
3,2,0,2,11,3,32,0.835666
3,2,0,2,11,3,32,0.830481
3,2,0,2,11,3,32,0.831448
3,2,0,2,11,3,32,0.831074
3,2,0,2,12,3,32,0.83295
3,2,0,2,12,3,32,0.832675
3,2,0,2,12,3,32,0.832605
3,2,0,2,12,3,32,0.836513
3,2,0,2,12,3,32,0.831278
3,2,0,2,13,3,32,0.835495
3,2,0,2,13,3,32,0.835022
3,2,0,2,13,3,32,0.835055
3,2,0,2,13,3,32,0.835176
3,2,0,2,13,3,32,0.835215
3,0,1,2,9999,2,32,2.72905
3,0,1,2,9999,2,32,2.729156
3,0,1,2,9999,2,32,2.729004
3,0,1,2,9999,2,32,2.729149
3,0,1,2,9999,2,32,2.729076
3,0,1,2,2,2,32,0.932067
3,0,1,2,2,2,32,0.932033
3,0,1,2,2,2,32,0.93187
3,0,1,2,2,2,32,0.931919
3,0,1,2,2,2,32,0.931934
3,0,1,2,3,2,32,0.931234
3,0,1,2,3,2,32,0.931107
3,0,1,2,3,2,32,0.931113
3,0,1,2,3,2,32,0.930952
3,0,1,2,3,2,32,0.931166
3,0,1,2,4,2,32,0.931133
3,0,1,2,4,2,32,0.931561
3,0,1,2,4,2,32,0.931048
3,0,1,2,4,2,32,0.93124
3,0,1,2,4,2,32,0.931214
3,0,1,2,5,2,32,0.961578
3,0,1,2,5,2,32,0.961167
3,0,1,2,5,2,32,0.961206
3,0,1,2,5,2,32,0.961243
3,0,1,2,5,2,32,0.961254
3,0,1,2,6,2,32,2.139324
3,0,1,2,6,2,32,2.139035
3,0,1,2,6,2,32,2.138985
3,0,1,2,6,2,32,2.138901
3,0,1,2,6,2,32,2.139442
3,0,1,2,7,2,32,2.081153
3,0,1,2,7,2,32,2.081025
3,0,1,2,7,2,32,2.080717
3,0,1,2,7,2,32,2.080937
3,0,1,2,7,2,32,2.080982
3,0,1,2,8,2,32,2.092198
3,0,1,2,8,2,32,2.092158
3,0,1,2,8,2,32,2.092034
3,0,1,2,8,2,32,2.092023
3,0,1,2,8,2,32,2.092104
3,0,1,2,9,2,32,2.076181
3,0,1,2,9,2,32,2.06883
3,0,1,2,9,2,32,2.068702
3,0,1,2,9,2,32,2.068697
3,0,1,2,9,2,32,2.068699
3,0,1,2,10,2,32,2.082585
3,0,1,2,10,2,32,2.082162
3,0,1,2,10,2,32,2.082386
3,0,1,2,10,2,32,2.082156
3,0,1,2,10,2,32,2.08233
3,0,1,2,11,2,32,2.126589
3,0,1,2,11,2,32,2.126589
3,0,1,2,11,2,32,2.126389
3,0,1,2,11,2,32,2.126427
3,0,1,2,11,2,32,2.126416
3,0,1,2,12,2,32,2.125901
3,0,1,2,12,2,32,2.125963
3,0,1,2,12,2,32,2.126
3,0,1,2,12,2,32,2.125854
3,0,1,2,12,2,32,2.125949
3,0,1,2,13,2,32,1.993156
3,0,1,2,13,2,32,1.99327
3,0,1,2,13,2,32,1.993312
3,0,1,2,13,2,32,1.993135
3,0,1,2,13,2,32,1.993081
3,0,1,2,9999,3,32,4.644989
3,0,1,2,9999,3,32,4.645236
3,0,1,2,9999,3,32,4.645092
3,0,1,2,9999,3,32,4.645129
3,0,1,2,9999,3,32,4.645358
3,0,1,2,2,3,32,3.071921
3,0,1,2,2,3,32,3.072066
3,0,1,2,2,3,32,3.071896
3,0,1,2,2,3,32,3.071753
3,0,1,2,2,3,32,3.071754
3,0,1,2,3,3,32,2.078453
3,0,1,2,3,3,32,2.078394
3,0,1,2,3,3,32,2.078452
3,0,1,2,3,3,32,2.078554
3,0,1,2,3,3,32,2.078511
3,0,1,2,4,3,32,1.628761
3,0,1,2,4,3,32,1.628745
3,0,1,2,4,3,32,1.628532
3,0,1,2,4,3,32,1.628731
3,0,1,2,4,3,32,1.628741
3,0,1,2,5,3,32,1.616445
3,0,1,2,5,3,32,1.607569
3,0,1,2,5,3,32,1.608061
3,0,1,2,5,3,32,1.606612
3,0,1,2,5,3,32,1.607338
3,0,1,2,6,3,32,2.242202
3,0,1,2,6,3,32,2.242101
3,0,1,2,6,3,32,2.24178
3,0,1,2,6,3,32,2.241876
3,0,1,2,6,3,32,2.24187
3,0,1,2,7,3,32,2.109483
3,0,1,2,7,3,32,2.109267
3,0,1,2,7,3,32,2.109518
3,0,1,2,7,3,32,2.109277
3,0,1,2,7,3,32,2.109443
3,0,1,2,8,3,32,2.143532
3,0,1,2,8,3,32,2.143494
3,0,1,2,8,3,32,2.143479
3,0,1,2,8,3,32,2.143439
3,0,1,2,8,3,32,2.143576
3,0,1,2,9,3,32,2.096362
3,0,1,2,9,3,32,2.096047
3,0,1,2,9,3,32,2.096019
3,0,1,2,9,3,32,2.096081
3,0,1,2,9,3,32,2.095985
3,0,1,2,10,3,32,2.126008
3,0,1,2,10,3,32,2.125817
3,0,1,2,10,3,32,2.12582
3,0,1,2,10,3,32,2.125773
3,0,1,2,10,3,32,2.125802
3,0,1,2,11,3,32,2.126803
3,0,1,2,11,3,32,2.126896
3,0,1,2,11,3,32,2.126587
3,0,1,2,11,3,32,2.12664
3,0,1,2,11,3,32,2.126558
3,0,1,2,12,3,32,2.133055
3,0,1,2,12,3,32,2.126321
3,0,1,2,12,3,32,2.126023
3,0,1,2,12,3,32,2.126201
3,0,1,2,12,3,32,2.126025
3,0,1,2,13,3,32,2.002018
3,0,1,2,13,3,32,1.99364
3,0,1,2,13,3,32,1.9936
3,0,1,2,13,3,32,1.993547
3,0,1,2,13,3,32,1.993641
3,1,1,2,9999,2,32,0.838199
3,1,1,2,9999,2,32,0.838227
3,1,1,2,9999,2,32,0.838343
3,1,1,2,9999,2,32,0.837903
3,1,1,2,9999,2,32,0.838049
3,1,1,2,2,2,32,0.625124
3,1,1,2,2,2,32,0.624641
3,1,1,2,2,2,32,0.624487
3,1,1,2,2,2,32,0.628729
3,1,1,2,2,2,32,0.624568
3,1,1,2,3,2,32,0.625731
3,1,1,2,3,2,32,0.62529
3,1,1,2,3,2,32,0.625524
3,1,1,2,3,2,32,0.625252
3,1,1,2,3,2,32,0.625387
3,1,1,2,4,2,32,0.628825
3,1,1,2,4,2,32,0.628213
3,1,1,2,4,2,32,0.628297
3,1,1,2,4,2,32,0.628171
3,1,1,2,4,2,32,0.628284
3,1,1,2,5,2,32,0.705214
3,1,1,2,5,2,32,0.700865
3,1,1,2,5,2,32,0.700436
3,1,1,2,5,2,32,0.700534
3,1,1,2,5,2,32,0.700457
3,1,1,2,6,2,32,0.783948
3,1,1,2,6,2,32,0.783486
3,1,1,2,6,2,32,0.788798
3,1,1,2,6,2,32,0.783165
3,1,1,2,6,2,32,0.782971
3,1,1,2,7,2,32,1.064822
3,1,1,2,7,2,32,1.064781
3,1,1,2,7,2,32,1.064376
3,1,1,2,7,2,32,1.070837
3,1,1,2,7,2,32,1.06477
3,1,1,2,8,2,32,1.282417
3,1,1,2,8,2,32,1.282386
3,1,1,2,8,2,32,1.282377
3,1,1,2,8,2,32,1.286536
3,1,1,2,8,2,32,1.280987
3,1,1,2,9,2,32,1.247178
3,1,1,2,9,2,32,1.246943
3,1,1,2,9,2,32,1.252958
3,1,1,2,9,2,32,1.246007
3,1,1,2,9,2,32,1.245958
3,1,1,2,10,2,32,1.241911
3,1,1,2,10,2,32,1.247567
3,1,1,2,10,2,32,1.241493
3,1,1,2,10,2,32,1.241695
3,1,1,2,10,2,32,1.241316
3,1,1,2,11,2,32,0.882938
3,1,1,2,11,2,32,0.887351
3,1,1,2,11,2,32,0.88155
3,1,1,2,11,2,32,0.88208
3,1,1,2,11,2,32,0.882349
3,1,1,2,12,2,32,0.878264
3,1,1,2,12,2,32,0.877237
3,1,1,2,12,2,32,0.882576
3,1,1,2,12,2,32,0.876418
3,1,1,2,12,2,32,0.877024
3,1,1,2,13,2,32,0.874978
3,1,1,2,13,2,32,0.874985
3,1,1,2,13,2,32,0.874634
3,1,1,2,13,2,32,0.874492
3,1,1,2,13,2,32,0.879311
3,1,1,2,9999,3,32,1.296586
3,1,1,2,9999,3,32,1.296453
3,1,1,2,9999,3,32,1.296492
3,1,1,2,9999,3,32,1.296537
3,1,1,2,9999,3,32,1.296427
3,1,1,2,2,3,32,0.967927
3,1,1,2,2,3,32,0.967677
3,1,1,2,2,3,32,0.96754
3,1,1,2,2,3,32,0.967564
3,1,1,2,2,3,32,0.967507
3,1,1,2,3,3,32,0.67895
3,1,1,2,3,3,32,0.678564
3,1,1,2,3,3,32,0.678843
3,1,1,2,3,3,32,0.678617
3,1,1,2,3,3,32,0.67853
3,1,1,2,4,3,32,0.928853
3,1,1,2,4,3,32,0.928619
3,1,1,2,4,3,32,0.92868
3,1,1,2,4,3,32,0.928514
3,1,1,2,4,3,32,0.928769
3,1,1,2,5,3,32,0.805247
3,1,1,2,5,3,32,0.804828
3,1,1,2,5,3,32,0.804815
3,1,1,2,5,3,32,0.804758
3,1,1,2,5,3,32,0.804935
3,1,1,2,6,3,32,0.803843
3,1,1,2,6,3,32,0.811762
3,1,1,2,6,3,32,0.803205
3,1,1,2,6,3,32,0.803252
3,1,1,2,6,3,32,0.803239
3,1,1,2,7,3,32,1.065209
3,1,1,2,7,3,32,1.064772
3,1,1,2,7,3,32,1.070438
3,1,1,2,7,3,32,1.064369
3,1,1,2,7,3,32,1.064259
3,1,1,2,8,3,32,1.247152
3,1,1,2,8,3,32,1.246632
3,1,1,2,8,3,32,1.251207
3,1,1,2,8,3,32,1.246512
3,1,1,2,8,3,32,1.24612
3,1,1,2,9,3,32,1.241326
3,1,1,2,9,3,32,1.247381
3,1,1,2,9,3,32,1.240898
3,1,1,2,9,3,32,1.240843
3,1,1,2,9,3,32,1.240689
3,1,1,2,10,3,32,1.240849
3,1,1,2,10,3,32,1.249515
3,1,1,2,10,3,32,1.240563
3,1,1,2,10,3,32,1.240573
3,1,1,2,10,3,32,1.240536
3,1,1,2,11,3,32,0.903395
3,1,1,2,11,3,32,0.90836
3,1,1,2,11,3,32,0.902066
3,1,1,2,11,3,32,0.902605
3,1,1,2,11,3,32,0.90262
3,1,1,2,12,3,32,0.888732
3,1,1,2,12,3,32,0.888653
3,1,1,2,12,3,32,0.893291
3,1,1,2,12,3,32,0.887394
3,1,1,2,12,3,32,0.88826
3,1,1,2,13,3,32,0.87555
3,1,1,2,13,3,32,0.875185
3,1,1,2,13,3,32,0.875165
3,1,1,2,13,3,32,0.880193
3,1,1,2,13,3,32,0.87404
3,2,1,2,9999,2,32,0.604113
3,2,1,2,9999,2,32,0.603687
3,2,1,2,9999,2,32,0.603739
3,2,1,2,9999,2,32,0.603737
3,2,1,2,9999,2,32,0.60376
3,2,1,2,2,2,32,0.605234
3,2,1,2,2,2,32,0.604973
3,2,1,2,2,2,32,0.604787
3,2,1,2,2,2,32,0.604761
3,2,1,2,2,2,32,0.604801
3,2,1,2,3,2,32,0.607684
3,2,1,2,3,2,32,0.607363
3,2,1,2,3,2,32,0.607301
3,2,1,2,3,2,32,0.607346
3,2,1,2,3,2,32,0.607294
3,2,1,2,4,2,32,0.622604
3,2,1,2,4,2,32,0.617758
3,2,1,2,4,2,32,0.61736
3,2,1,2,4,2,32,0.617198
3,2,1,2,4,2,32,0.617314
3,2,1,2,5,2,32,0.744188
3,2,1,2,5,2,32,0.744725
3,2,1,2,5,2,32,0.745616
3,2,1,2,5,2,32,0.74502
3,2,1,2,5,2,32,0.75515
3,2,1,2,6,2,32,0.876289
3,2,1,2,6,2,32,0.875673
3,2,1,2,6,2,32,0.875838
3,2,1,2,6,2,32,0.875815
3,2,1,2,6,2,32,0.875783
3,2,1,2,7,2,32,1.064198
3,2,1,2,7,2,32,1.063907
3,2,1,2,7,2,32,1.063903
3,2,1,2,7,2,32,1.063883
3,2,1,2,7,2,32,1.063963
3,2,1,2,8,2,32,1.106442
3,2,1,2,8,2,32,1.106183
3,2,1,2,8,2,32,1.105868
3,2,1,2,8,2,32,1.106222
3,2,1,2,8,2,32,1.106317
3,2,1,2,9,2,32,1.236834
3,2,1,2,9,2,32,1.237553
3,2,1,2,9,2,32,1.23731
3,2,1,2,9,2,32,1.237292
3,2,1,2,9,2,32,1.237272
3,2,1,2,10,2,32,0.870356
3,2,1,2,10,2,32,0.870238
3,2,1,2,10,2,32,0.870511
3,2,1,2,10,2,32,0.87027
3,2,1,2,10,2,32,0.870313
3,2,1,2,11,2,32,0.861645
3,2,1,2,11,2,32,0.855583
3,2,1,2,11,2,32,0.856617
3,2,1,2,11,2,32,0.856443
3,2,1,2,11,2,32,0.856547
3,2,1,2,12,2,32,0.85287
3,2,1,2,12,2,32,0.852548
3,2,1,2,12,2,32,0.852345
3,2,1,2,12,2,32,0.8563
3,2,1,2,12,2,32,0.851426
3,2,1,2,13,2,32,0.8494
3,2,1,2,13,2,32,0.849109
3,2,1,2,13,2,32,0.849185
3,2,1,2,13,2,32,0.849177
3,2,1,2,13,2,32,0.849113
3,2,1,2,9999,3,32,0.696993
3,2,1,2,9999,3,32,0.696258
3,2,1,2,9999,3,32,0.696226
3,2,1,2,9999,3,32,0.696293
3,2,1,2,9999,3,32,0.696211
3,2,1,2,2,3,32,0.661104
3,2,1,2,2,3,32,0.660736
3,2,1,2,2,3,32,0.665535
3,2,1,2,2,3,32,0.66052
3,2,1,2,2,3,32,0.660294
3,2,1,2,3,3,32,0.619221
3,2,1,2,3,3,32,0.619013
3,2,1,2,3,3,32,0.618867
3,2,1,2,3,3,32,0.618829
3,2,1,2,3,3,32,0.618937
3,2,1,2,4,3,32,0.676138
3,2,1,2,4,3,32,0.675923
3,2,1,2,4,3,32,0.67583
3,2,1,2,4,3,32,0.675832
3,2,1,2,4,3,32,0.675826
3,2,1,2,5,3,32,0.700068
3,2,1,2,5,3,32,0.695036
3,2,1,2,5,3,32,0.694751
3,2,1,2,5,3,32,0.694638
3,2,1,2,5,3,32,0.694718
3,2,1,2,6,3,32,0.873702
3,2,1,2,6,3,32,0.87338
3,2,1,2,6,3,32,0.873296
3,2,1,2,6,3,32,0.878752
3,2,1,2,6,3,32,0.87275
3,2,1,2,7,3,32,1.06453
3,2,1,2,7,3,32,1.064624
3,2,1,2,7,3,32,1.064457
3,2,1,2,7,3,32,1.064573
3,2,1,2,7,3,32,1.069477
3,2,1,2,8,3,32,1.066485
3,2,1,2,8,3,32,1.066308
3,2,1,2,8,3,32,1.066408
3,2,1,2,8,3,32,1.066211
3,2,1,2,8,3,32,1.06626
3,2,1,2,9,3,32,1.145656
3,2,1,2,9,3,32,1.145588
3,2,1,2,9,3,32,1.145455
3,2,1,2,9,3,32,1.145548
3,2,1,2,9,3,32,1.145483
3,2,1,2,10,3,32,0.897848
3,2,1,2,10,3,32,0.897703
3,2,1,2,10,3,32,0.897563
3,2,1,2,10,3,32,0.897466
3,2,1,2,10,3,32,0.897517
3,2,1,2,11,3,32,0.872116
3,2,1,2,11,3,32,0.872005
3,2,1,2,11,3,32,0.871971
3,2,1,2,11,3,32,0.871814
3,2,1,2,11,3,32,0.872107
3,2,1,2,12,3,32,0.853437
3,2,1,2,12,3,32,0.853005
3,2,1,2,12,3,32,0.852787
3,2,1,2,12,3,32,0.852933
3,2,1,2,12,3,32,0.852883
3,2,1,2,13,3,32,0.850317
3,2,1,2,13,3,32,0.850382
3,2,1,2,13,3,32,0.850268
3,2,1,2,13,3,32,0.854389
3,2,1,2,13,3,32,0.848852
2,0,0,3,9999,2,33,0.918926
2,0,0,3,9999,2,33,0.918789
2,0,0,3,9999,2,33,0.919005
2,0,0,3,9999,2,33,0.918905
2,0,0,3,9999,2,33,0.918979
2,0,0,3,2,2,33,1.088266
2,0,0,3,2,2,33,1.088325
2,0,0,3,2,2,33,1.088616
2,0,0,3,2,2,33,1.088392
2,0,0,3,2,2,33,1.088419
2,0,0,3,3,2,33,1.128754
2,0,0,3,3,2,33,1.128631
2,0,0,3,3,2,33,1.12866
2,0,0,3,3,2,33,1.128556
2,0,0,3,3,2,33,1.128588
2,0,0,3,4,2,33,1.022251
2,0,0,3,4,2,33,1.02189
2,0,0,3,4,2,33,1.02193
2,0,0,3,4,2,33,1.02186
2,0,0,3,4,2,33,1.021982
2,0,0,3,5,2,33,0.968885
2,0,0,3,5,2,33,0.969014
2,0,0,3,5,2,33,0.96878
2,0,0,3,5,2,33,0.968945
2,0,0,3,5,2,33,0.968605
2,0,0,3,6,2,33,0.942849
2,0,0,3,6,2,33,0.942753
2,0,0,3,6,2,33,0.942658
2,0,0,3,6,2,33,0.942828
2,0,0,3,6,2,33,0.942789
2,0,0,3,7,2,33,0.933972
2,0,0,3,7,2,33,0.93397
2,0,0,3,7,2,33,0.934035
2,0,0,3,7,2,33,0.934288
2,0,0,3,7,2,33,0.934043
2,0,0,3,8,2,33,0.986257
2,0,0,3,8,2,33,0.986285
2,0,0,3,8,2,33,0.986016
2,0,0,3,8,2,33,0.986329
2,0,0,3,8,2,33,0.986115
2,0,0,3,9,2,33,0.949948
2,0,0,3,9,2,33,0.949962
2,0,0,3,9,2,33,0.949986
2,0,0,3,9,2,33,0.949789
2,0,0,3,9,2,33,0.949977
2,0,0,3,10,2,33,0.976215
2,0,0,3,10,2,33,0.976053
2,0,0,3,10,2,33,0.976302
2,0,0,3,10,2,33,0.976024
2,0,0,3,10,2,33,0.976201
2,0,0,3,11,2,33,0.991399
2,0,0,3,11,2,33,0.991514
2,0,0,3,11,2,33,0.991293
2,0,0,3,11,2,33,0.991381
2,0,0,3,11,2,33,0.99121
2,0,0,3,12,2,33,1.007948
2,0,0,3,12,2,33,1.008135
2,0,0,3,12,2,33,1.007723
2,0,0,3,12,2,33,1.007812
2,0,0,3,12,2,33,1.007846
2,0,0,3,13,2,33,0.917508
2,0,0,3,13,2,33,0.917071
2,0,0,3,13,2,33,0.917275
2,0,0,3,13,2,33,0.917152
2,0,0,3,13,2,33,0.917332
2,0,0,3,9999,3,33,1.784209
2,0,0,3,9999,3,33,1.777198
2,0,0,3,9999,3,33,1.776844
2,0,0,3,9999,3,33,1.776622
2,0,0,3,9999,3,33,1.777356
2,0,0,3,2,3,33,1.335805
2,0,0,3,2,3,33,1.334867
2,0,0,3,2,3,33,1.332256
2,0,0,3,2,3,33,1.334865
2,0,0,3,2,3,33,1.336393
2,0,0,3,3,3,33,1.055419
2,0,0,3,3,3,33,1.055577
2,0,0,3,3,3,33,1.055498
2,0,0,3,3,3,33,1.056147
2,0,0,3,3,3,33,1.056195
2,0,0,3,4,3,33,0.937369
2,0,0,3,4,3,33,0.937325
2,0,0,3,4,3,33,0.937115
2,0,0,3,4,3,33,0.937219
2,0,0,3,4,3,33,0.93727
2,0,0,3,5,3,33,0.916397
2,0,0,3,5,3,33,0.916347
2,0,0,3,5,3,33,0.916347
2,0,0,3,5,3,33,0.916254
2,0,0,3,5,3,33,0.916244
2,0,0,3,6,3,33,0.912471
2,0,0,3,6,3,33,0.91261
2,0,0,3,6,3,33,0.912585
2,0,0,3,6,3,33,0.912459
2,0,0,3,6,3,33,0.912742
2,0,0,3,7,3,33,0.91358
2,0,0,3,7,3,33,0.913361
2,0,0,3,7,3,33,0.913473
2,0,0,3,7,3,33,0.913461
2,0,0,3,7,3,33,0.913475
2,0,0,3,8,3,33,0.959819
2,0,0,3,8,3,33,0.959823
2,0,0,3,8,3,33,0.959729
2,0,0,3,8,3,33,0.959738
2,0,0,3,8,3,33,0.959739
2,0,0,3,9,3,33,0.936249
2,0,0,3,9,3,33,0.936169
2,0,0,3,9,3,33,0.935976
2,0,0,3,9,3,33,0.93606
2,0,0,3,9,3,33,0.936083
2,0,0,3,10,3,33,0.963634
2,0,0,3,10,3,33,0.963627
2,0,0,3,10,3,33,0.963061
2,0,0,3,10,3,33,0.963789
2,0,0,3,10,3,33,0.963249
2,0,0,3,11,3,33,0.984929
2,0,0,3,11,3,33,0.98459
2,0,0,3,11,3,33,0.984734
2,0,0,3,11,3,33,0.984972
2,0,0,3,11,3,33,0.984494
2,0,0,3,12,3,33,1.000277
2,0,0,3,12,3,33,0.999988
2,0,0,3,12,3,33,1.000042
2,0,0,3,12,3,33,1.000028
2,0,0,3,12,3,33,1.000177
2,0,0,3,13,3,33,0.910717
2,0,0,3,13,3,33,0.910844
2,0,0,3,13,3,33,0.910673
2,0,0,3,13,3,33,0.911296
2,0,0,3,13,3,33,0.91046
2,1,0,3,9999,2,33,0.30242
2,1,0,3,9999,2,33,0.302187
2,1,0,3,9999,2,33,0.302114
2,1,0,3,9999,2,33,0.302417
2,1,0,3,9999,2,33,0.302118
2,1,0,3,2,2,33,0.368472
2,1,0,3,2,2,33,0.368378
2,1,0,3,2,2,33,0.368201
2,1,0,3,2,2,33,0.368595
2,1,0,3,2,2,33,0.368197
2,1,0,3,3,2,33,0.333402
2,1,0,3,3,2,33,0.333463
2,1,0,3,3,2,33,0.333275
2,1,0,3,3,2,33,0.333293
2,1,0,3,3,2,33,0.333469
2,1,0,3,4,2,33,0.317784
2,1,0,3,4,2,33,0.317799
2,1,0,3,4,2,33,0.317715
2,1,0,3,4,2,33,0.317718
2,1,0,3,4,2,33,0.3178
2,1,0,3,5,2,33,0.313923
2,1,0,3,5,2,33,0.313703
2,1,0,3,5,2,33,0.313612
2,1,0,3,5,2,33,0.314246
2,1,0,3,5,2,33,0.313748
2,1,0,3,6,2,33,0.307132
2,1,0,3,6,2,33,0.306815
2,1,0,3,6,2,33,0.306835
2,1,0,3,6,2,33,0.306772
2,1,0,3,6,2,33,0.306938
2,1,0,3,7,2,33,0.307055
2,1,0,3,7,2,33,0.306906
2,1,0,3,7,2,33,0.307378
2,1,0,3,7,2,33,0.306904
2,1,0,3,7,2,33,0.306906
2,1,0,3,8,2,33,0.337121
2,1,0,3,8,2,33,0.336809
2,1,0,3,8,2,33,0.33689
2,1,0,3,8,2,33,0.33688
2,1,0,3,8,2,33,0.336796
2,1,0,3,9,2,33,0.475937
2,1,0,3,9,2,33,0.475736
2,1,0,3,9,2,33,0.475723
2,1,0,3,9,2,33,0.475549
2,1,0,3,9,2,33,0.475936
2,1,0,3,10,2,33,0.657822
2,1,0,3,10,2,33,0.657745
2,1,0,3,10,2,33,0.657769
2,1,0,3,10,2,33,0.657243
2,1,0,3,10,2,33,0.65746
2,1,0,3,11,2,33,0.281434
2,1,0,3,11,2,33,0.281133
2,1,0,3,11,2,33,0.281311
2,1,0,3,11,2,33,0.28107
2,1,0,3,11,2,33,0.281134
2,1,0,3,12,2,33,0.284245
2,1,0,3,12,2,33,0.284172
2,1,0,3,12,2,33,0.284553
2,1,0,3,12,2,33,0.284229
2,1,0,3,12,2,33,0.284179
2,1,0,3,13,2,33,0.285697
2,1,0,3,13,2,33,0.285296
2,1,0,3,13,2,33,0.285352
2,1,0,3,13,2,33,0.285472
2,1,0,3,13,2,33,0.285308
2,1,0,3,9999,3,33,0.487368
2,1,0,3,9999,3,33,0.48716
2,1,0,3,9999,3,33,0.487051
2,1,0,3,9999,3,33,0.487043
2,1,0,3,9999,3,33,0.487191
2,1,0,3,2,3,33,0.426703
2,1,0,3,2,3,33,0.426487
2,1,0,3,2,3,33,0.426552
2,1,0,3,2,3,33,0.426679
2,1,0,3,2,3,33,0.426481
2,1,0,3,3,3,33,0.349912
2,1,0,3,3,3,33,0.349564
2,1,0,3,3,3,33,0.349481
2,1,0,3,3,3,33,0.349746
2,1,0,3,3,3,33,0.349568
2,1,0,3,4,3,33,0.323778
2,1,0,3,4,3,33,0.323542
2,1,0,3,4,3,33,0.323446
2,1,0,3,4,3,33,0.32364
2,1,0,3,4,3,33,0.323501
2,1,0,3,5,3,33,0.310397
2,1,0,3,5,3,33,0.310299
2,1,0,3,5,3,33,0.310216
2,1,0,3,5,3,33,0.310235
2,1,0,3,5,3,33,0.310459
2,1,0,3,6,3,33,0.300859
2,1,0,3,6,3,33,0.300969
2,1,0,3,6,3,33,0.300857
2,1,0,3,6,3,33,0.300954
2,1,0,3,6,3,33,0.300771
2,1,0,3,7,3,33,0.300233
2,1,0,3,7,3,33,0.300458
2,1,0,3,7,3,33,0.300166
2,1,0,3,7,3,33,0.300648
2,1,0,3,7,3,33,0.300135
2,1,0,3,8,3,33,0.331527
2,1,0,3,8,3,33,0.331011
2,1,0,3,8,3,33,0.331364
2,1,0,3,8,3,33,0.331188
2,1,0,3,8,3,33,0.331021
2,1,0,3,9,3,33,0.468786
2,1,0,3,9,3,33,0.468629
2,1,0,3,9,3,33,0.469016
2,1,0,3,9,3,33,0.468776
2,1,0,3,9,3,33,0.469305
2,1,0,3,10,3,33,0.644042
2,1,0,3,10,3,33,0.643906
2,1,0,3,10,3,33,0.643711
2,1,0,3,10,3,33,0.64402
2,1,0,3,10,3,33,0.644307
2,1,0,3,11,3,33,0.270295
2,1,0,3,11,3,33,0.269796
2,1,0,3,11,3,33,0.269748
2,1,0,3,11,3,33,0.269784
2,1,0,3,11,3,33,0.269956
2,1,0,3,12,3,33,0.272975
2,1,0,3,12,3,33,0.272632
2,1,0,3,12,3,33,0.272822
2,1,0,3,12,3,33,0.272598
2,1,0,3,12,3,33,0.272546
2,1,0,3,13,3,33,0.27455
2,1,0,3,13,3,33,0.274374
2,1,0,3,13,3,33,0.274438
2,1,0,3,13,3,33,0.274562
2,1,0,3,13,3,33,0.274337
2,2,0,3,9999,2,33,0.207638
2,2,0,3,9999,2,33,0.207319
2,2,0,3,9999,2,33,0.207459
2,2,0,3,9999,2,33,0.207606
2,2,0,3,9999,2,33,0.207547
2,2,0,3,2,2,33,0.216881
2,2,0,3,2,2,33,0.216648
2,2,0,3,2,2,33,0.216998
2,2,0,3,2,2,33,0.216478
2,2,0,3,2,2,33,0.216513
2,2,0,3,3,2,33,0.208905
2,2,0,3,3,2,33,0.208828
2,2,0,3,3,2,33,0.208633
2,2,0,3,3,2,33,0.208867
2,2,0,3,3,2,33,0.208616
2,2,0,3,4,2,33,0.205412
2,2,0,3,4,2,33,0.20535
2,2,0,3,4,2,33,0.205321
2,2,0,3,4,2,33,0.205182
2,2,0,3,4,2,33,0.205086
2,2,0,3,5,2,33,0.207872
2,2,0,3,5,2,33,0.20746
2,2,0,3,5,2,33,0.207404
2,2,0,3,5,2,33,0.20759
2,2,0,3,5,2,33,0.207457
2,2,0,3,6,2,33,0.20345
2,2,0,3,6,2,33,0.202779
2,2,0,3,6,2,33,0.202711
2,2,0,3,6,2,33,0.202712
2,2,0,3,6,2,33,0.202829
2,2,0,3,7,2,33,0.225175
2,2,0,3,7,2,33,0.224833
2,2,0,3,7,2,33,0.224812
2,2,0,3,7,2,33,0.22476
2,2,0,3,7,2,33,0.224804
2,2,0,3,8,2,33,0.334576
2,2,0,3,8,2,33,0.334146
2,2,0,3,8,2,33,0.334379
